sr no.,age,education,gender,income,expenses,Investement fund,investment goal (in years),SIP(sys invst plan),fund mng exp,type of fund,market capitalization,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %
224,52,b.e,m,84588.00,38064.60,46523.40,7,fortnight,6,balanced,large cap,1,medium,-0.41,9.27,12.05,-4.24
225,41,m.tech,m,70199.00,31589.55,38609.45,3,fortnight,7,money market,mid cap,0,low,-0.16,9.36,12.65,-4.27
226,44,mbbs,f,50399.00,22679.55,27719.45,9,yearly,7,balanced,mid cap,1,medium,1.14,10.81,13.98,-3.13
227,40,b.arch,m,41651.00,18742.95,22908.05,4,yearly,14,debt,small cap,1,medium,1.14,10.81,13.98,-3.13
228,45,m.tech,f,58954.00,26529.30,32424.70,1,quarterly,7,hybrid,mid cap,1,low,1.4,10.84,14.05,-3.14
229,51,ca,m,41307.00,18588.15,22718.85,5,fortnight,10,balanced,mid cap,0,medium,-1.03,5.19,6.82,-0.14
230,28,degree,f,38772.00,17447.40,21324.60,5,monthly,3,equity,mid cap,0,high,-0.41,5.87,7.64,0.31
231,33,b.e,f,69167.00,31125.15,38041.85,1,monthly,12,debt,large cap,0,medium,-3.08,3.27,5.64,-2.2
232,25,mbbs,f,73633.00,33134.85,40498.15,8,quarterly,4,hybrid,small cap,1,low,-3.08,3.27,5.64,-2.2
233,33,m.tech,m,75538.00,33992.10,41545.90,5,monthly,9,debt,large cap,1,medium,-2.45,-,-,-1.74
234,30,b.e,m,45653.00,20543.85,25109.15,1,yearly,3,hybrid,small cap,1,low,-2.45,-,-,-1.74
235,57,m.com,m,84268.00,37920.60,46347.40,5,monthly,4,balanced,small cap,1,medium,1.15,8.81,15.1,-0.78
236,48,b.e,m,59576.00,26809.20,32766.80,9,fortnight,10,money market,small cap,1,low,2.02,9.66,15.88,-0.2
237,43,degree,f,80477.00,36214.65,44262.35,4,quarterly,4,balanced,small cap,0,medium,1.18,8.81,15.11,-0.75
238,43,b.com,f,57849.00,26032.05,31816.95,7,quarterly,14,balanced,small cap,0,medium,1.18,8.81,15.11,-0.75
239,26,mbbs,f,79766.00,35894.70,43871.30,1,monthly,12,equity,small cap,1,high,1.99,9.69,15.77,-0.19
240,34,m.com,m,93928.00,42267.60,51660.40,3,yearly,6,debt,large cap,1,medium,1.99,9.69,15.77,-0.19
241,56,mba,m,83486.00,37568.70,45917.30,4,monthly,8,hybrid,small cap,1,low,7.13,7.33,8.01,5.23
242,25,b.com,m,95675.00,43053.75,52621.25,7,fortnight,14,equity,small cap,0,high,7,7.49,-,3.21
243,28,ca,f,93937.00,42271.65,51665.35,4,quarterly,7,money market,mid cap,0,low,7.24,7.44,8.12,5.3
244,51,b.com,m,65347.00,29406.15,35940.85,2,yearly,8,balanced,small cap,0,medium,5.12,5.29,5.83,3.77
245,42,m.com,m,47745.00,21485.25,26259.75,3,yearly,3,debt,small cap,0,medium,5.18,5.38,6.87,3.78
246,69,b.e,m,78569.00,35356.05,43212.95,1,fortnight,3,balanced,large cap,0,medium,5.18,5.38,6.87,3.78
247,29,llb,f,76540.00,34443.00,42097.00,7,monthly,14,money market,mid cap,0,low,5.04,4.92,5.39,3.71
248,25,m.tech,m,26081.00,11736.45,14344.55,7,fortnight,7,equity,large cap,0,high,5.04,4.92,5.39,3.71
249,29,b.e,m,97537.00,43891.65,53645.35,7,yearly,10,equity,mid cap,0,high,7.13,6.92,7.42,5.23
250,51,m.tech,m,32117.00,14452.65,17664.35,10,yearly,5,hybrid,mid cap,0,low,7.13,6.92,7.42,5.23
251,45,b.com,m,35628.00,16032.60,19595.40,5,fortnight,6,money market,mid cap,1,low,7.13,6.92,7.42,5.23
252,53,m.tech,m,48433.00,21794.85,26638.15,8,yearly,9,balanced,large cap,1,medium,5.04,5.21,5.82,3.71
253,35,b.tech,m,30000.00,15000.00,15000.00,4,monthly,11,debt,large cap,1,medium,5.04,5.21,5.82,3.71
254,52,ca,m,50000.00,24000.00,26000.00,5,monthly,7,balanced,large cap,1,medium,5,5.2,5.83,3.63
255,38,m.tech,m,50000.00,20000.00,30000.00,3,monthly,5,balanced,mid cap,0,medium,5,5.2,5.83,3.63
256,25,b.com,m,24000.00,10000.00,14000.00,8,monthly,11,equity,large cap,0,high,-0.85,7.78,9.21,-10.24
257,42,b.e,f,25000.00,10000.00,15000.00,7,yearly,8,balanced,large cap,0,medium,-0.85,7.78,9.21,-10.24
258,38,b.com,f,20000.00,10000.00,10000.00,2,quarterly,4,balanced,small cap,0,medium,-0.85,7.78,9.21,-10.24
259,29,b.tech,f,15000.00,5000.00,10000.00,5,fortnight,9,equity,small cap,1,high,0.1,8.64,10.06,-9.67
260,45,mba,m,45000.00,20000.00,25000.00,3,monthly,4,balanced,large cap,0,medium,0.1,8.64,-,-9.67
261,35,ca,f,35000.00,15000.00,20000.00,3,fortnight,12,debt,small cap,0,medium,0.1,8.64,-,-9.67
262,42,mbbs,m,60000.00,25000.00,35000.00,5,quarterly,5,balanced,mid cap,1,medium,-2.15,8.54,14.28,-6.89
263,34,m.com,m,36000.00,18000.00,18000.00,2,monthly,12,debt,small cap,1,medium,-2.15,8.54,14.28,-6.89
264,56,b.e,m,46000.00,18000.00,28000.00,3,quarterly,7,money market,mid cap,0,low,-2.17,8.52,14.51,-6.9
265,46,ca,f,70000.00,32000.00,38000.00,7,monthly,10,balanced,mid cap,1,medium,-1.21,9.46,14.27,-6.23
266,44,m.tech,m,55000.00,20000.00,35000.00,3,quarterly,8,debt,large cap,0,medium,-1.21,9.46,14.27,-6.23
267,39,mba,m,39000.00,20000.00,19000.00,1,fortnight,6,balanced,large cap,0,medium,-1.2,9.46,15.46,-6.23
268,50,b.e,m,48000.00,25000.00,23000.00,5,monthly,15,debt,large cap,0,medium,-,-,-,0.35
269,33,intern(puc),f,20000.00,10000.00,10000.00,9,monthly,9,debt,large cap,1,medium,5.88,-,-,4.42
270,56,ca,m,90000.00,57000.00,33000.00,8,fortnight,9,balanced,large cap,1,medium,6.72,-,-,4.74
271,54,b.e,m,80000.00,30000.00,50000.00,5,fortnight,5,balanced,mid cap,1,medium,6.36,-,-,4.39
272,38,intern(puc),f,25000.00,5000.00,20000.00,4,fortnight,15,growth,small cap,1,low,6.36,-,-,4.39
273,42,mbbs,m,80000.00,60000.00,20000.00,6,fortnight,12,money market,small cap,0,low,6.41,-,-,4.48
274,43,b.com,f,25000.00,14000.00,11000.00,8,yearly,8,hybrid,mid cap,0,low,6.41,-,-,4.48
275,53,m.tech,m,50000.00,23000.00,27000.00,4,yearly,4,money market,mid cap,1,low,5.69,-,-,3.92
276,29,b.com,m,45000.00,20000.00,25000.00,6,monthly,14,equity,mid cap,0,high,5.69,-,-,3.92
277,52,b.e,f,50000.00,20000.00,30000.00,4,quarterly,3,balanced,large cap,0,medium,5.75,-,-,1
278,47,ca,m,100000.00,45000.00,55000.00,5,fortnight,15,hybrid,small cap,1,low,5.75,-,-,4.02
279,39,b.tech,m,55000.00,18000.00,37000.00,5,monthly,14,growth,mid cap,1,low,5.2,-,-,3.93
280,54,ca,m,100000.00,50000.00,50000.00,5,quarterly,14,money market,large cap,1,low,5.2,-,-,3.93
281,46,mbbs,m,70000.00,40000.00,30000.00,5,fortnight,4,balanced,mid cap,1,medium,6.02,-,-,4.24
282,31,intern(puc),f,25000.00,10000.00,15000.00,7,yearly,14,equity,mid cap,0,high,4.41,9.46,10.81,2.24
283,35,b.com,m,33000.00,15000.00,18000.00,5,monthly,4,debt,mid cap,0,medium,1.37,5.19,6.68,0.2
284,51,mba,m,100000.00,40000.00,60000.00,5,monthly,11,balanced,small cap,1,medium,1.37,5.19,6.68,0.2
285,42,degree,m,45000.00,20000.00,25000.00,3,monthly,11,growth,large cap,1,low,1.24,6.57,-,0.05
286,51,b.tech,m,80000.00,40000.00,40000.00,5,monthly,9,balanced,mid cap,0,medium,1.24,6.57,-,0.05
287,35,m.tech,m,48000.00,20000.00,28000.00,5,yearly,15,growth,large cap,1,low,2.12,7.01,8.86,0.67
288,28,b.arch,f,15000.00,5000.00,10000.00,4,fortnight,13,equity,small cap,1,high,-0.49,4.07,5.75,-1.07
289,43,mba,m,70000.00,35000.00,35000.00,5,fortnight,15,hybrid,large cap,0,low,-0.49,4.07,5.75,-1.07
290,52,b.e,m,56000.00,25000.00,31000.00,5,yearly,13,balanced,large cap,0,medium,-0.54,3.75,5.78,-1.18
291,41,b.e,m,15000.00,5000.00,10000.00,3,quarterly,6,balanced,small cap,0,medium,-0.54,3.75,5.78,-1.18
292,54,b.a,f,30000.00,20000.00,10000.00,5,fortnight,9,equity,mid cap,0,high,1.38,4.68,5.6,0.37
293,29,b.arch,m,35000.00,10000.00,25000.00,5,yearly,12,equity,large cap,1,high,1.38,4.68,5.6,0.37
294,40,b.tech,m,90000.00,40000.00,50000.00,7,fortnight,3,equity,mid cap,0,high,1.63,5.03,5.96,0.47
295,36,degree,f,15000.00,5000.00,10000.00,5,monthly,13,balanced,mid cap,1,medium,1.63,5.03,5.96,0.47
296,47,degree,f,29000.00,15000.00,14000.00,5,fortnight,8,equity,mid cap,1,high,3.71,7.72,8.49,2.53
297,50,mba,m,70000.00,76041.00,-6041.00,4,monthly,9,balanced,small cap,1,medium,2.03,3.54,2.43,1.88
298,53,m.tech,m,100000.00,50000.00,50000.00,2,yearly,10,equity,mid cap,1,high,2.03,3.54,2.43,1.88
299,41,ca,f,80000.00,30000.00,50000.00,4,fortnight,3,debt,small cap,1,medium,3.23,7.01,7.83,2.21
300,37,b.e,m,30000.00,15000.00,15000.00,7,yearly,8,balanced,large cap,1,medium,1.94,4.2,4.45,1.37
301,52,b.com,f,35000.00,15000.00,20000.00,5,yearly,12,balanced,small cap,1,medium,1.94,4.2,4.45,1.37
302,32,degree,f,30000.00,10000.00,20000.00,3,quarterly,3,money market,large cap,0,low,1.78,4.71,5.11,1.7
303,44,mbbs,m,100000.00,35000.00,65000.00,4,fortnight,5,balanced,mid cap,1,medium,1.78,4.71,5.11,1.7
304,25,b.com,f,28653.00,12893.85,15759.15,1,fortnight,5,growth,mid cap,0,low,1.33,4.67,4.56,0.32
305,37,mbbs,m,84059.00,37826.55,46232.45,8,quarterly,12,balanced,mid cap,0,medium,1.33,4.67,4.56,0.32
306,52,mba,f,24670.00,11101.50,13568.50,6,fortnight,13,money market,small cap,0,low,3.18,6.99,7.75,2.15
307,29,m.tech,f,26398.00,11879.10,14518.90,4,fortnight,7,equity,mid cap,1,high,1.93,4.19,4.41,1.36
308,45,mba,f,31972.00,14387.40,17584.60,6,quarterly,4,debt,small cap,1,medium,1.93,4.19,4.41,1.36
309,44,b.com,m,93600.00,42120.00,51480.00,8,fortnight,10,balanced,mid cap,1,medium,1.77,4.73,5.09,1.68
310,58,m.tech,m,93439.00,42047.55,51391.45,9,yearly,8,balanced,large cap,1,medium,1.77,4.73,5.09,1.68
311,58,m.com,f,47883.00,21547.35,26335.65,7,fortnight,14,debt,mid cap,1,medium,2.2,4.54,4.99,1.54
312,52,llb,m,64603.00,29071.35,35531.65,7,fortnight,11,balanced,large cap,0,medium,2.2,4.54,4.99,1.54
313,38,m.tech,m,28018.00,12608.10,15409.90,1,fortnight,10,balanced,large cap,0,medium,0.97,6.92,7.93,1.78
314,41,degree,f,64152.00,28868.40,35283.60,2,monthly,12,growth,small cap,1,low,-0.31,4.61,5.9,1.18
315,27,llb,m,49764.00,22393.80,27370.20,4,fortnight,15,hybrid,large cap,0,low,0.18,4.5,5.54,1.14
316,27,mbbs,f,61216.00,27547.20,33668.80,10,quarterly,13,money market,large cap,0,low,0.18,4.5,5.54,1.14
317,28,b.e,f,67628.00,30432.60,37195.40,8,fortnight,13,debt,small cap,1,medium,0.72,5.28,4.62,1.56
318,46,mba,f,49614.00,22326.30,27287.70,7,monthly,14,balanced,mid cap,0,medium,0.72,5.28,-,1.56
319,50,degree,m,77524.00,34885.80,42638.20,1,quarterly,9,hybrid,large cap,0,low,1.36,7.29,8.49,2.07
320,35,llb,m,60029.00,27013.05,33015.95,2,monthly,10,growth,large cap,1,low,0,0,0.16,0
321,53,ca,m,48637.00,21886.65,26750.35,5,yearly,9,balanced,small cap,0,medium,0,0,0.16,0
322,32,m.com,m,45753.00,20588.85,25164.15,3,fortnight,10,growth,mid cap,0,low,0.56,4.04,5.08,1.5
323,33,ca,f,79482.00,35766.90,43715.10,4,yearly,14,debt,small cap,0,medium,0.56,4.04,5.08,1.5
324,30,b.e,f,57217.00,25747.65,31469.35,7,monthly,10,equity,small cap,1,high,-0.24,4.76,5.38,1.18
325,35,mbbs,f,90873.00,40892.85,49980.15,7,fortnight,6,growth,small cap,0,low,-0.24,4.76,5.38,1.18
326,56,b.e,f,91809.00,41314.05,50494.95,4,fortnight,7,balanced,large cap,1,medium,0,0,-0.11,0
327,26,b.com,m,94209.00,42394.05,51814.95,10,fortnight,13,money market,large cap,1,low,4.72,5.71,8.85,0.97
328,59,b.com,f,44581.00,20061.45,24519.55,10,monthly,3,balanced,large cap,1,medium,-1.72,3.25,6.44,-1.36
329,39,b.arch,m,62247.00,28011.15,34235.85,7,monthly,10,hybrid,mid cap,0,low,-1.72,3.25,6.44,-1.36
330,31,degree,m,53016.00,23857.20,29158.80,10,quarterly,5,equity,small cap,1,high,-1.69,3.29,6.45,-0.83
331,57,llb,f,88753.00,39938.85,48814.15,4,yearly,10,debt,large cap,0,medium,-1.69,3.29,6.45,-0.83
332,54,ca,m,82965.00,37334.25,45630.75,4,quarterly,9,balanced,small cap,0,medium,4.68,15.1,20.76,1.14
333,54,mbbs,m,49410.00,22234.50,27175.50,5,monthly,6,debt,large cap,1,medium,3.35,13.89,19.61,0.22
334,45,b.e,f,83237.00,37456.65,45780.35,6,yearly,13,balanced,mid cap,0,medium,4.63,15.01,20.67,1.18
335,51,degree,f,22123.00,9955.35,12167.65,9,yearly,11,balanced,small cap,0,medium,4.63,15.01,20.67,1.18
336,49,b.arch,f,80930.00,36418.50,44511.50,2,fortnight,8,balanced,mid cap,0,medium,-3.5,13.96,13.06,-3.08
337,37,llb,f,95389.00,42925.05,52463.95,6,monthly,5,balanced,mid cap,1,medium,1.2,13.09,19.11,-1.85
338,35,m.com,f,33453.00,15053.85,18399.15,9,quarterly,6,debt,mid cap,0,medium,1.2,13.09,19.11,-1.85
339,58,m.com,m,20420.00,9189.00,11231.00,7,yearly,9,money market,mid cap,1,low,1.63,5.41,-,1.98
340,60,ca,m,58334.00,26250.30,32083.70,9,fortnight,9,equity,mid cap,1,high,1.63,5.41,-,1.98
341,38,mba,f,79091.00,35590.95,43500.05,9,monthly,10,balanced,large cap,1,medium,3.43,7.17,-,2.92
342,40,m.com,m,42103.00,18946.35,23156.65,9,yearly,6,balanced,mid cap,0,medium,0.9,4.66,-,1.46
343,27,degree,m,34207.00,15393.15,18813.85,10,monthly,6,equity,mid cap,1,high,0.9,4.66,-,1.46
344,42,b.arch,f,92236.00,41506.20,50729.80,8,yearly,8,money market,mid cap,0,low,2.72,6.44,-,2.41
345,42,b.arch,m,83357.00,37510.65,45846.35,2,quarterly,13,balanced,small cap,1,medium,0.57,7.22,8.19,1.88
346,31,degree,f,94090.00,42340.50,51749.50,10,quarterly,12,money market,mid cap,1,low,-0.09,6.53,7.59,1.4
347,59,degree,f,72003.00,32401.35,39601.65,6,yearly,15,balanced,small cap,1,medium,-1.1,5.43,6.47,-1.79
348,42,mbbs,m,84957.00,38230.65,46726.35,3,quarterly,13,debt,small cap,0,medium,-1.1,5.43,6.47,-1.79
349,59,mba,f,29323.00,13195.35,16127.65,4,quarterly,4,money market,mid cap,1,low,-1.82,4.68,5.81,-2.37
350,55,mbbs,m,25838.00,11627.10,14210.90,10,fortnight,4,balanced,large cap,1,medium,-1.82,4.68,5.81,-2.37
351,54,b.com,f,43806.00,19712.70,24093.30,3,quarterly,10,balanced,small cap,1,medium,2.12,16.34,31.97,-4.83
352,25,mbbs,m,28788.00,12954.60,15833.40,3,quarterly,6,debt,small cap,1,medium,2.12,16.34,31.97,-4.83
353,49,b.e,m,46819.00,21068.55,25750.45,3,monthly,13,balanced,small cap,1,medium,2.37,16.76,32.25,-4.84
354,31,m.tech,f,96903.00,43606.35,53296.65,9,quarterly,11,equity,large cap,0,high,3.51,18.1,33.69,-3.95
355,40,degree,m,55630.00,25033.50,30596.50,2,quarterly,12,money market,mid cap,0,low,3.51,18.1,33.69,-3.95
356,49,b.e,m,41107.00,18498.15,22608.85,1,monthly,3,balanced,large cap,1,medium,3.72,18.19,33.64,-3.96
357,52,degree,f,24477.00,11014.65,13462.35,8,monthly,4,hybrid,small cap,0,low,5.31,11.23,15.16,2.39
358,34,mbbs,m,66741.00,30033.45,36707.55,8,fortnight,9,debt,small cap,0,medium,5.31,11.23,15.16,2.39
359,26,llb,m,52504.00,23626.80,28877.20,4,quarterly,14,equity,large cap,1,high,5.98,11.47,15.44,2.39
360,25,llb,m,94833.00,42674.85,52158.15,2,quarterly,15,hybrid,large cap,0,low,6.72,12.2,16.12,2.9
361,41,b.arch,m,81392.00,36626.40,44765.60,3,monthly,7,balanced,large cap,1,medium,6.04,11.93,15.95,2.86
362,45,m.com,m,46803.00,21061.35,25741.65,8,fortnight,13,money market,mid cap,1,low,6.04,11.93,15.95,2.86
363,59,degree,m,43481.00,19566.45,23914.55,4,quarterly,15,balanced,large cap,1,medium,5.64,12.39,17.97,2.63
364,38,m.tech,m,96556.00,43450.20,53105.80,6,quarterly,6,balanced,small cap,1,medium,5.08,12.09,17.75,1.42
365,31,degree,m,54671.00,24601.95,30069.05,6,quarterly,12,money market,small cap,1,low,5.08,12.09,17.75,1.42
366,48,ca,f,75518.00,33983.10,41534.90,9,monthly,15,balanced,mid cap,0,medium,4.22,11.06,16.96,1.63
367,43,b.e,f,36418.00,16388.10,20029.90,8,quarterly,8,hybrid,mid cap,0,low,3.64,10.8,16.79,0.33
368,49,llb,m,40173.00,18077.85,22095.15,2,yearly,15,balanced,mid cap,1,medium,3.64,10.8,16.79,0.33
369,50,b.arch,m,44561.00,20052.45,24508.55,2,quarterly,7,money market,large cap,0,low,10.52,12.63,17.35,4.97
370,60,mba,m,87161.00,39222.45,47938.55,2,yearly,14,balanced,large cap,0,medium,10.5,12.61,17.33,4.93
371,53,m.com,m,93686.00,42158.70,51527.30,4,fortnight,4,balanced,mid cap,0,medium,10.5,12.61,17.33,4.93
372,56,b.arch,f,37842.00,17028.90,20813.10,10,monthly,6,hybrid,mid cap,0,low,9.63,11.83,16.63,4.36
373,55,mba,f,64069.00,28831.05,35237.95,3,monthly,8,balanced,small cap,0,medium,9.66,11.72,16.53,4.36
374,31,degree,f,41341.00,18603.45,22737.55,3,fortnight,14,equity,mid cap,0,high,9.66,11.72,16.53,4.36
375,27,mba,f,66635.00,29985.75,36649.25,9,yearly,10,equity,large cap,0,high,-1.97,6.07,7.06,-0.18
376,41,mbbs,f,79984.00,35992.80,43991.20,1,fortnight,11,money market,mid cap,1,low,-1.97,6.07,7.06,-0.18
377,54,b.com,m,36725.00,16526.25,20198.75,2,yearly,14,balanced,mid cap,1,medium,2.37,5.16,-,0.32
378,52,m.tech,f,79602.00,35820.90,43781.10,6,monthly,6,balanced,mid cap,0,medium,4.53,7.55,8.2,2.08
379,27,b.com,m,30921.00,13914.45,17006.55,10,quarterly,6,hybrid,small cap,0,low,3,-,-,2.68
380,50,mbbs,m,35413.00,15935.85,19477.15,5,quarterly,5,balanced,small cap,0,medium,3,-,-,2.68
381,51,mba,m,36198.00,16289.10,19908.90,7,fortnight,11,hybrid,mid cap,1,low,3.65,6.8,7.99,3.23
382,54,llb,m,22135.00,9960.75,12174.25,4,quarterly,15,balanced,large cap,1,medium,1.61,4.56,5.71,1.86
383,60,mba,m,84445.00,38000.25,46444.75,9,quarterly,10,hybrid,small cap,1,low,1.61,4.56,5.71,1.86
384,29,ca,m,80265.00,36119.25,44145.75,6,quarterly,8,equity,large cap,1,high,1.64,4.04,-,2.2
385,26,m.com,f,47126.00,21206.70,25919.30,9,yearly,15,money market,mid cap,1,low,1.64,4.04,-,2.2
386,43,llb,m,33543.00,15094.35,18448.65,2,monthly,3,balanced,large cap,0,medium,2.69,4.7,-,2.39
387,38,b.com,f,47736.00,21481.20,26254.80,4,yearly,11,equity,large cap,0,high,2.69,4.7,-,2.39
388,26,m.com,m,96061.00,43227.45,52833.55,8,fortnight,12,equity,large cap,1,high,-2.12,-,-,-3.53
389,51,b.e,f,83798.00,37709.10,46088.90,9,monthly,5,equity,small cap,1,high,-2.12,-,-,-3.53
390,58,llb,f,69348.00,31206.60,38141.40,1,fortnight,10,debt,mid cap,1,medium,-,-,-,0.23
391,47,b.com,f,87162.00,39222.90,47939.10,5,quarterly,14,money market,large cap,0,low,-,-,-,0.23
392,26,llb,m,54342.00,24453.90,29888.10,3,monthly,12,hybrid,small cap,0,low,5.38,9.06,-,3.87
393,32,b.arch,f,79988.00,35994.60,43993.40,10,monthly,10,money market,mid cap,0,low,2.89,-,-,2.21
394,38,llb,m,85411.00,38434.95,46976.05,7,monthly,5,balanced,mid cap,1,medium,2.89,-,-,2.21
395,39,m.tech,f,83932.00,37769.40,46162.60,3,monthly,5,balanced,small cap,1,medium,2.83,6.07,-,2.54
396,58,b.arch,m,99657.00,44845.65,54811.35,4,fortnight,8,hybrid,mid cap,0,low,2.83,6.07,-,2.54
397,54,m.tech,f,47160.00,21222.00,25938.00,1,yearly,5,balanced,mid cap,1,medium,2,7.05,-,0.86
398,44,degree,m,56205.00,25292.25,30912.75,2,yearly,13,balanced,large cap,1,medium,2,7.05,-,0.86
399,42,mbbs,m,38783.00,17452.35,21330.65,9,quarterly,3,hybrid,mid cap,0,low,2.37,7.06,-,1.8
400,31,b.com,m,99613.00,44825.85,54787.15,7,fortnight,12,equity,mid cap,1,high,2.37,7.06,-,1.8
401,27,b.arch,f,30040.00,13518.00,16522.00,1,quarterly,12,equity,large cap,1,high,4.24,7.9,-,3.08
402,44,degree,f,56497.00,25423.65,31073.35,4,yearly,13,money market,mid cap,1,low,1.9,5.31,-,1.51
403,60,b.e,m,75421.00,33939.45,41481.55,1,yearly,7,balanced,large cap,0,NA,1.9,5.31,-,1.51
404,22,b.e,f,5000.00,0.00,5000.00,5,fortnight,15,equity,small cap,0,high,2.02,5.5,-,2.03
405,35,b.com,m,45000.00,20000.00,25000.00,3,fortnight,10,balanced,small cap,1,high,2.02,5.5,-,2.03
406,40,b.tech,m,50000.00,22000.00,28000.00,3,monthly,9,debt,mid cap,1,medium,1.03,10.51,-,-3.62
407,45,mba,f,45000.00,19000.00,26000.00,3,monthly,6,debt,mid cap,0,low,1.03,10.51,-,-3.62
408,55,ca,m,80000.00,45000.00,35000.00,4,quarterly,8,balanced,large cap,1,low,1.94,10.84,-,-2.91
409,38,m.sc,f,38000.00,22000.00,16000.00,5,yearly,11,equity,mid cap,1,medium,-1.74,8.85,-,-6
410,27,b.sc,f,26000.00,11000.00,15000.00,7,fortnight,9,debt,mid cap,1,medium,-1.74,8.85,-,-6
411,30,m.tech,m,70000.00,32000.00,38000.00,5,monthly,7,balanced,large cap,0,low,-0.15,9.44,-,-4.44
412,42,b.sc,m,55000.00,30000.00,25000.00,3,yearly,10,balanced,large cap,0,high,2.14,8.2,9.08,3.27
413,52,bds,f,60000.00,37000.00,66000.00,3,yearly,9,equity,small cap,1,low,1.95,7.34,7.76,3.26
414,37,mba,m,27000.00,10000.00,17000.00,4,monthly,12,balanced,small cap,1,medium,1.95,7.34,7.76,3.26
415,26,b.tech,m,60000.00,40000.00,20000.00,7,quarterly,9,debt,large cap,1,low,0.09,-,-,2.21
416,67,ca,m,90000.00,57000.00,33000.00,3,yearly,7,debt,small cap,0,high,0.09,-,-,2.21
417,29,b.com,f,35000.00,10000.00,25000.00,5,monthly,8,equity,mid cap,0,high,1.04,6.91,8.01,2.53
418,55,mca,f,48000.00,25000.00,23000.00,4,yearly,9,equity,small cap,1,high,-1,4.08,5.44,1.26
419,48,m.e,m,80000.00,60000.00,40000.00,3,monthly,14,debt,mid cap,0,medium,-1,4.08,5.44,1.26
420,32,b.a,f,25000.00,14000.00,11000.00,4,fortnight,6,equity,small cap,0,high,-4.37,3.55,5.47,-0.85
421,26,m.com,f,35000.00,15000.00,20000.00,6,quarterly,13,balanced,large cap,1,low,-4.37,3.55,5.47,-0.85
422,29,b.e,m,45000.00,20000.00,25000.00,7,quarterly,7,equity,large cap,0,low,5.47,7.01,9.07,1.99
423,38,mbbs,f,100000.00,60000.00,40000.00,5,monthly,6,debt,mid cap,1,medium,5.47,7.01,9.07,1.99
424,20,degree,m,13000.00,5000.00,8000.00,8,monthly,10,balanced,small cap,1,high,-,-,-,2.71
425,40,b.tech,m,55000.00,18000.00,37000.00,4,yearly,10,balanced,large cap,0,high,10.76,-,-,7.54
426,35,mbbs,f,100000.00,50000.00,50000.00,5,monthly,6,debt,mid cap,1,medium,7.74,8.48,10.95,3.72
427,41,ca,m,70000.00,40000.00,30000.00,3,monthly,5,debt,small cap,1,high,0.38,6.08,-,1.12
428,38,b.tech,m,45000.00,20000.00,25000.00,5,monthly,3,debt,small cap,1,medium,5.96,6.18,-,4.23
429,25,b.tech,f,33000.00,15000.00,18000.00,8,monthly,1,balanced,small cap,1,medium,13.26,13.6,5.79,4.64
430,29,m.tech,m,50000.00,18000.00,32000.00,6,monthly,5,debt,large cap,1,low,12.22,12.32,4.66,3.96
431,56,b.com,f,35000.00,20000.00,15000.00,3,yearly,6,balanced,large cap,1,low,6.99,-,-,4.27
432,33,mba,m,200000.00,80000.00,120000.00,5,monthly,8,balanced,mid cap,1,medium,6.99,-,-,4.27
433,30,b.tech,f,25000.00,20000.00,5000.00,5,monthly,2,debt,small cap,1,low,6.99,-,-,4.27
434,20,b.e,m,15000.00,10000.00,5000.00,5,fortnight,5,debt,large cap,0,low,6.61,8.25,11.73,4.14
435,45,ca,f,70000.00,35000.00,35000.00,6,yearly,10,debt,small cap,1,medium,5.93,-,-,3.49
436,65,degree,m,25000.00,15000.00,10000.00,7,quarterly,14,equity,large cap,0,low,5.93,-,-,3.49
437,34,intern(puc),f,15000.00,10000.00,5000.00,5,monthly,6,balanced,small cap,1,high,5.93,-,-,3.49
438,52,mbbs,f,85000.00,50000.00,35000.00,9,yearly,9,equity,mid cap,1,high,7.47,9.07,12.46,4.71
439,60,m.tech,f,70000.00,30000.00,40000.00,10,yearly,5,equity,mid cap,1,medium,7.47,9.07,12.46,4.71
440,48,b.sc,m,50000.00,25000.00,20000.00,6,quarterly,7,debt,small cap,0,high,7.72,9.17,12.52,4.97
441,30,hotel mgnt,m,45000.00,20000.00,25000.00,7,quarterly,13,balanced,large cap,0,low,6.42,8.18,11.68,3.99
442,46,mba,m,50000.00,30000.00,20000.00,6,quarterly,11,equity,small cap,1,high,6.42,8.18,11.68,3.99
443,39,b.tech,f,30000.00,15000.00,15000.00,8,monthly,9,balanced,large cap,0,low,4.29,6.79,8.09,3.4
444,62,ca,m,80000.00,45000.00,35000.00,9,quarterly,7,balanced,large cap,1,low,-,-,-,-
445,32,b.com,f,18000.00,10000.00,8000.00,4,monthly,10,debt,small cap,0,medium,-,-,-,3.4
446,43,m.com,m,46000.00,25000.00,11000.00,5,yearly,6,debt,mid cap,0,medium,3.01,4.82,6.08,2.42
447,35,b.arch,f,100000.00,50000.00,40000.00,6,fortnight,8,equity,mid cap,1,high,3.01,4.82,6.08,2.42
448,56,m.tech,m,56000.00,30000.00,26000.00,5,monthly,11,equity,small cap,1,high,4.37,5.55,6.64,3.46
449,48,hotel mgnt,m,45000.00,25000.00,20000.00,5,quarterly,7,balanced,large cap,0,low,4.37,5.55,6.64,3.46
450,41,diploma,f,30000.00,20000.00,10000.00,8,monthly,9,debt,small cap,0,medium,6.2,8.3,8.88,4.9
